"IPI00004656","Beta-2-microglobulin   precursor"
"IPI00006114","Pigment epithelium-derived factor     precursor"
"IPI00006662","Apolipoprotein D precursor"
"IPI00007221","Plasma serine protease inhibitor     precursor"
"IPI00007240","Coagulation factor XIII B chain     precursor"
"IPI00009028","Tetranectin precursor"
"IPI00009867","Keratin, type II cytoskeletal   5"
"IPI00009920","Complement component C6   precursor"
"IPI00011261","Complement component C8 gamma chain       precursor"
"IPI00011264","Complement factor H-related protein 1       precursor"
"IPI00017601","Ceruloplasmin precursor"
"IPI00017696","Complement C1s subcomponent   precursor"
"IPI00019038","Lysozyme C precursor"
"IPI00019359","Keratin 9"
"IPI00019568","Prothrombin precursor"
"IPI00019579","Complement factor D precursor"
"IPI00019580","Plasminogen precursor"
"IPI00019591","Splice Isoform 1 Of Complement factor B       precursor"
"IPI00019943","Afamin precursor"
"IPI00020091","Alpha-1-acid glycoprotein 2   precursor"
"IPI00020986","Lumican precursor"
"IPI00021304","Keratin, type II cytoskeletal 2     epidermal"
"IPI00021727","C4b-binding protein alpha chain     precursor"
"IPI00021841","Apolipoprotein A-I precursor"
"IPI00021842","Apolipoprotein E precursor"
"IPI00021854","Apolipoprotein A-II precursor"
"IPI00021891","Splice Isoform 1 Of Fibrinogen gamma chain       precursor"
"IPI00022229","Apolipoprotein B-100   precursor"
"IPI00022371","Histidine-rich glycoprotein   precursor"
"IPI00022391","Serum amyloid P-component   precursor"
"IPI00022394","Complement C1q subcomponent, C chain       precursor"
"IPI00022395","Complement component C9   precursor"
"IPI00022417","Leucine-rich alpha-2-glycoprotein     precursor"
"IPI00022426","AMBP protein precursor"
"IPI00022429","Alpha-1-acid glycoprotein 1   precursor"
"IPI00022431","Alpha-2-HS-glycoprotein   precursor"
"IPI00022432","Transthyretin precursor"
"IPI00022434","Serum albumin precursor"
"IPI00022463","Serotransferrin precursor"
"IPI00022488","Hemopexin precursor"
"IPI00022895","Similar to   Alpha-1B-glycoprotein"
"IPI00024284","Basement membrane-specific heparan sulfate       proteoglycan core protein precursor"
"IPI00027235","Splice Isoform 1 Of Attractin   precursor"
"IPI00027482","Corticosteroid-binding globulin     precursor"
"IPI00028413","Inter-alpha (globulIn) InhIbItor H3"
"IPI00029193","Hepatocyte growth factor activator       precursor"
"IPI00029739","Splice Isoform 1 Of Complement factor H       precursor"
"IPI00029863","Alpha-2-antiplasmin precursor"
"IPI00030205","Ig kappa chain V-III region HAH     precursor"
"IPI00032179","Antithrombin III variant"
"IPI00032220","Angiotensinogen precursor"
"IPI00032291","Complement C5 precursor"
"IPI00032292","Metalloproteinase inhibitor 1   precursor"
"IPI00032293","Cystatin C precursor"
"IPI00164623","Complement C3 precursor"
"IPI00166729","Alpha-2-glycoprotein 1, zinc"
"IPI00166930","PREDICTED: similar to Carboxypeptidase N 83 kDa       chain (Carboxypeptidase N regulatory su"
"IPI00186903","Splice Isoform 2 Of Apolipoprotein-L1       precursor"
"IPI00215894","Splice Isoform 2 Of Kininogen   precursor"
"IPI00217963","Keratin 16"
"IPI00218732","Paraoxonase 1"
"IPI00218746","Complement Component 1, q subComponent, beta       polypeptide preCursor"
"IPI00220327","Keratin 1"
"IPI00291737","Intelectin 1 precursor"
"IPI00291866","Plasma protease C1 inhibitor   precursor"
"IPI00291867","Complement factor I precursor"
"IPI00292530","Inter-alpha-trypsin inhibitor heavy chain H1       precursor"
"IPI00292946","Thyroxine-binding globulin   precursor"
"IPI00292950","SERPIND1 protein"
"IPI00294395","Complement component C8 beta chain       precursor"
"IPI00295684","Keratin 10"
"IPI00296537","Fibulin-1 precursor. SPLICE ISOFORM   C"
"IPI00298497","Fibrinogen beta chain   precursor"
"IPI00298828","Beta-2-glycoprotein I   precursor"
"IPI00298853","Vitamin D-binding protein   precursor"
"IPI00298971","Vitronectin precursor"
"IPI00301143","Hypothetical protein PSEC0164"
"IPI00303963","Complement C2 precursor"
"IPI00304273","Apolipoprotein A-IV precursor"
"IPI00305457","Alpha-1-antitrypsin precursor"
"IPI00305461","Inter-alpha-trypsin inhibitor heavy chain H2       precursor"
"IPI00328609","Full-length cDNA 5-PRIME end of clone       CS0DM009YC13 of Fetal liver of Homo sapiens"
"IPI00377087","Similar to Gelsolin precursor,   plasma"
"IPI00382436","Ig lambda chain V-III region   SH"
"IPI00384404","Myosin-reactive immunoglobulin heavy chain       variable region"
"IPI00384444","Keratin, type I cytoskeletal   14"
"IPI00386158","Ig lambda chain C regions"
"IPI00387115","Ig kappa chain V-III region   SIE"
"IPI00387120","Ig kappa chain V-IV region   Len"
"IPI00399007","Hypothetical protein   DKFZp686I04196"
"IPI00412608","25 kDa protein"
"IPI00418163","C4B1"
"IPI00419453","Ig kappa chain V-III region VG   precursor"
"IPI00419517","Hypothetical protein"
"IPI00420079","JUP protein"
"IPI00430823","Hypothetical protein"
"IPI00448925","Similar to Ig gamma-1 chain C   region"
"IPI00472610","Hypothetical protein"
"IPI00472762","IGHG1 protein"
"IPI00477597","Haptoglobin-related protein   precursor"
"IPI00478003","Alpha-2-macroglobulin   precursor"
"IPI00478493","Haptoglobin precursor"
"IPI00478600","Ig kappa chain V-I region HK102     precursor"
"IPI00480192","Retinol binding protein 4,   plasma"
"IPI00514397","Apolipoprotein M"
"IPI00549747","Ig kappa chain C region"
"IPI00549769","Ig gamma-1 chain C region"
"IPI00550048","Similar to Ig kappa chain V-IV region B17       precursor"
"IPI00550061","Full-length cDNA clone CS0DI019YF20 of Placenta       of Homo sapiens"
"IPI00550438","Ig gamma-1 chain C region"
"IPI00550991","Alpha-1-antichymotrypsin   precursor"
"IPI00551005","Ig lambda chain C regions"
